population,literacy_rate,school_density,urban_ratio,avg_income_pa,private_school_ratio,students_enrolled
6036126,72.80772943,8.792381487,51.03377318,132616,73.61785484,667387
2909653,57.16868093,5.283709579,66.32666171,125686,63.22800471,577947
437952,52.83990649,1.998797721,84.81376694,47052,57.34788582,92481
1080117,55.29420628,6.709817308,40.06440127,127286,31.06764237,452182
2946818,60.2310785,7.937025564,66.64974679,105489,22.88313404,1778846
2407821,65.37535259,1.025931265,48.05502544,60475,62.95157616,370983
8963742,67.14092865,8.730610169,63.95197215,102666,43.19105621,2677848
5634263,65.58447959,2.674207,71.03146684,116622,25.80526865,2068538
294761,60.75748995,5.968624282,13.63620003,77656,53.16353847,74566
8436180,72.9375911,4.742177506,61.72803552,24633,12.82336965,2700746
114323,87.13787487,7.476884349,28.13929475,37304,32.83191779,15528
1287715,62.58665923,4.340454533,63.60260302,127573,42.79898962,375010
8090979,92.40741586,8.82786859,47.46641487,117820,20.35708339,830769
1004480,89.30014978,7.574467249,71.88421935,66546,78.92581343,39630
6731134,57.27938951,6.82941854,19.87206522,27008,24.63681552,3512074
904016,85.38241805,8.16616536,60.10578813,68291,19.1247191,231933
5397417,75.8564322,7.786207314,32.27765831,47405,24.24744117,1443895
9303517,75.4958913,1.323448074,78.23855963,137069,63.83427932,799978
5859701,67.59692434,4.552609185,84.27068045,56386,39.78539615,1366206
9489101,72.55188496,9.377265676,89.71186349,110909,49.57911578,2672815
8721370,67.87304498,2.131518421,73.68059219,40827,11.47064099,2473004
2933427,74.28796784,7.633868954,70.29872563,53040,12.4101916,1321741
1466012,78.25775237,9.771326302,27.24006071,80354,41.20778849,372277
5802810,80.34367129,1.469787661,36.88056472,98543,67.16586702,434198
621650,73.96165367,7.139744926,47.25460334,38157,71.96672151,79690
4526576,82.46399303,5.213387272,71.87048382,117693,16.06945973,880093
8824533,56.35751222,6.212577298,83.19726921,55315,47.68541715,2871458
2913793,59.53921209,1.768072028,25.131128,55932,73.92607804,335529
4959047,86.84307518,1.387062567,83.78939877,41164,37.15809281,484350
6931289,64.513759,7.001799945,65.64997219,34414,68.0696082,1180452
7472212,51.03022212,8.409784868,58.86165845,147597,19.35869581,4598617
3807974,56.92060174,8.038138014,25.9873017,34327,75.47761428,862087
8841689,60.06264955,5.894251551,14.44200262,133880,62.59963223,1697726
7261179,93.07952996,1.89880139,55.47719188,20946,75.8934075,161591
8817500,75.7868643,7.192399995,62.12125467,34693,57.36320635,1745322
4249591,91.97288332,3.176999952,26.86251595,47241,35.43827524,266661
5550545,75.88235077,9.199618325,54.51649647,135194,75.67268208,534124
8341923,71.57094981,8.544388236,78.51947222,115790,29.28967434,2668937
3204240,64.1177461,7.384446704,76.80527564,35540,33.25207654,1439507
9095310,77.2866925,9.539613602,84.18841445,92255,59.05658926,1747122
7846324,56.26391111,1.282796394,39.27086476,84757,63.57214097,1569965
8162074,90.42177323,7.625803826,35.4439658,61203,75.05824387,403828
2240222,87.31995823,3.972185014,69.95408048,45081,24.33616863,323361
2769269,64.28891515,9.154592971,44.48899241,81861,65.85986247,557680
7285574,92.87588874,3.40007677,17.00389312,31350,61.69822374,239053
5722354,87.13403453,7.523708494,32.62409045,75512,14.46561894,1254577
5255597,79.98380986,8.898823177,43.48658284,76809,37.10561988,1105009
5334958,55.479286,1.374911365,33.40131404,121894,29.79358199,1572451
836667,71.52053104,4.578828216,36.57644568,117557,31.3143297,258002
9792257,72.77483997,7.860781288,33.50207249,62832,78.80628157,969815
1762503,60.46481113,5.094270006,13.31993337,48369,54.99441894,552892
3659736,53.59844275,3.405273668,60.96757607,51728,60.23733105,959580
8110833,84.95256337,2.978248139,57.78339363,37576,78.36323461,286569
6688155,55.49157735,2.183664402,62.27067988,49001,36.40412477,2719704
1434418,76.74308378,8.714166039,25.38479168,147625,66.12881179,191038
436594,92.14021282,6.178198629,33.65236333,103384,40.41716743,30924
2919760,89.42473367,1.687464505,59.56927416,20390,70.86735703,101022
1142501,62.49886807,4.443222912,57.97020548,107535,22.64602789,392754
5288331,88.31518869,4.309602857,50.50642475,65436,76.33803239,208935
8575631,50.01496278,2.635652716,38.03306,31569,25.31401959,3435721
1185964,50.79595143,4.919568629,83.03448038,33029,32.83543549,561585
9922232,77.11489237,3.988894289,37.18161938,42490,62.93345639,1107099
2205748,66.41591986,4.076233349,46.44953251,65875,37.56285991,722110
3975282,67.39073785,7.65123902,64.24910648,143552,52.57479637,1216754
923172,75.39984908,3.00937047,53.44171447,120864,41.12014507,149841
8960852,58.6302105,6.77673963,37.75087811,25867,61.9658956,2239181
5705378,59.52899078,6.135846615,44.85158324,100820,25.98318767,2618019
4923594,71.80707142,6.112832611,73.55846543,119515,14.09205911,1653525
4113309,83.9414095,6.967066115,32.25033244,29121,30.99505782,865692
6991245,77.87739881,5.935438326,21.38041918,21539,43.20160654,1515917
9501244,63.38097717,8.913296034,35.05305615,111024,21.76140365,4510817
7867304,69.36517299,7.080220828,77.96273724,37027,34.83581028,2539516
879735,57.67991413,5.922669262,17.11917719,147402,37.99881128,309593
7071862,53.35834165,8.467868083,89.33568587,94229,14.01742906,5506231
8401245,85.22132183,6.455319084,53.28023191,28921,50.83150737,852411
5332591,61.94243341,3.62029823,88.78765952,70435,71.90403996,927577
7533058,57.99948745,2.863854264,85.11971377,142368,20.62200391,3593424
2612469,81.1228125,2.370950071,46.22509714,30310,51.84656094,280879
3136176,77.81232534,9.095096913,25.87928597,83965,56.53174434,595722
6559590,78.49353317,7.391218886,23.19078213,142033,39.35342763,1732747
5395854,60.30025722,9.436405943,29.19914911,131048,59.07683112,1740727
7540200,60.46904924,6.429626251,66.81061125,116444,38.75120804,2608942
4933680,59.93611834,5.260607933,31.83599958,89922,45.32461016,1569235
3731262,57.8188668,1.537448401,37.31402157,117799,10.51471312,1847967
4683078,79.50756527,7.044780534,45.90230432,113948,58.42040799,719371
2659089,88.16071484,6.239878838,83.05861443,102839,56.29398753,236922
2558749,82.59428614,9.911880042,25.15147343,32242,12.68806141,887904
964228,85.64421352,3.152429,10.40212421,137027,35.77750752,135348
1003959,68.21592931,5.776636198,14.80771283,132561,78.53222886,126223
7955477,79.43341079,6.858616016,82.38130733,28947,39.45155938,1399478
3419538,65.94063082,6.801320573,61.80131719,132250,45.13617836,1092526
395266,73.64770799,6.051641887,31.84324955,91466,73.69511107,48211
9977209,71.67356809,7.992352093,24.17540008,123706,60.20833131,2231342
4587358,57.95992153,2.844830886,33.54133893,140351,50.74490918,1272211
9546563,67.41854422,7.530644802,19.18375418,144749,65.84632769,1614095
6917100,93.3720024,6.577611143,85.32263282,81816,70.50563865,250833
5325034,61.1861116,9.064676006,72.73649395,68785,41.98216502,2487408
7603974,56.02116813,8.624749951,46.99129415,139963,43.25758555,2949070
9853005,68.83612797,3.836323352,79.19700841,20507,37.0235655,2636853
6147091,85.56519811,3.486135925,29.95665634,86972,77.6694298,232371
3227993,76.19667034,9.834879915,67.36964548,47151,58.8016378,587066
7755092,80.64386723,5.745386628,78.49059992,31618,15.82561463,1605970
7633354,58.53626817,9.157788675,38.54149693,94286,70.40717363,1722846
3181209,77.85266869,2.474929214,70.59715564,36122,43.63919586,505252
9662128,64.55751777,6.785370233,33.60578794,27354,14.81277345,5130910
5863365,87.54365147,8.288741686,33.90857082,129598,48.48020786,733173
4107893,78.31844627,9.526557246,18.56457428,50979,39.20149953,1199606
5741276,58.9485325,4.036061269,45.20464372,106436,71.44245834,837196
5447662,52.90775059,7.524830529,68.37695252,99376,24.27962225,2887491
9878366,51.91849442,5.849317081,85.21766445,72774,67.85252266,2760321
1855468,66.71338554,1.545660335,58.30375935,122703,49.03820838,313486
3477975,61.96330115,7.209997636,79.05084302,25037,13.82272122,2334612
6406228,79.07405556,7.210869024,75.79957194,48633,78.02917109,576372
8564716,72.47002257,9.375461244,23.86744424,44495,45.88306709,2473183
5575633,61.97086751,5.475812016,48.86539431,84550,30.3613798,2725194
2130154,56.71570001,3.072258286,19.35388284,101384,42.85847894,577803
2294702,55.72398932,1.401074411,64.57225292,56483,70.05004485,319597
3427778,88.90971765,4.74077968,85.99197346,133181,31.34321871,406004
5785193,60.95650858,3.717250301,20.96715665,93373,23.48734775,2228414
7776890,79.32697916,7.849794754,68.71065046,54069,19.03498729,2721615
5947498,86.48086676,4.188409884,60.57905207,27370,30.85015789,651808
8407956,77.633659,9.541640767,56.68840296,139873,64.60336609,1326503
8254298,88.68043542,9.660791827,41.20961878,136843,43.01384556,1084888
8826957,67.65771747,6.588177312,38.41053182,91947,25.92371226,3722307
9501337,93.02999858,9.357942583,13.61993512,59133,21.63294997,906452
5893493,55.99152519,7.847689101,27.43269666,116035,33.29106336,2920697
3436501,54.59672883,5.921736769,11.21415058,115761,75.7947061,683982
7445350,79.64114658,2.622771419,56.51336845,133753,34.01186988,1108516
4638334,92.42740136,5.127381492,18.46825887,20692,79.16868532,125156
8514685,86.39975577,6.04787017,79.84155152,48926,43.9661319,1067415
7218362,53.43875867,8.775654227,51.85144166,119782,22.54147428,5400583
4377819,62.57154713,5.332000389,65.97519272,124700,72.37980643,753168
7334953,91.86434982,9.079072054,42.86856735,93984,42.22487612,580832
1305564,61.38762948,7.069140811,54.84638472,63390,59.67699405,356518
8564493,85.15266907,2.232991567,85.41273416,69593,78.85981082,377214
8980264,87.13094882,9.954832324,16.61872317,95609,13.51227452,1940360
9109296,72.29534466,5.745093947,30.31502175,120950,16.76861919,3924529
4474507,67.38570094,4.526724668,72.39906615,25209,60.4319719,822780
2842427,70.25559946,6.93202388,17.89897655,146700,29.72775023,862235
3407679,60.21341125,1.980039826,16.05288831,26533,22.90109779,1196897
5798035,90.02259123,6.728847821,38.9233119,106597,12.75533159,996864
4440020,70.27788455,5.484124004,17.37343668,27211,11.52926984,1677438
2731719,89.71067482,4.66006663,56.80627538,29927,64.21399222,169171
940695,54.7562066,9.577180191,28.10202007,97463,19.41033992,773888
888761,94.4723872,5.702857451,81.65583706,137333,42.74044312,41525
7417664,69.94728893,2.972057315,72.68000647,44594,52.41277706,1146708
8938923,52.15238692,5.130671314,65.97641649,94852,39.98462604,4232746
5402825,51.71098317,9.274486641,59.35552219,97713,11.89746566,4096346
9738053,83.57932659,2.584859242,79.07725843,96382,64.84510518,787514
8937324,79.65659904,2.925613348,27.84496492,27933,10.73592572,2049656
3371127,86.09587512,1.11726611,79.84870742,123780,63.33229261,189947
2609272,54.74153903,1.127710445,73.15938387,132157,72.53131457,401089
2326106,51.60068902,8.464524643,69.85286611,60696,40.29879447,1182654
7010534,72.88606803,7.589103462,54.90045425,85449,47.48797312,1715742
7424592,67.44178542,4.195369508,29.69953288,87616,43.38883748,1846388
6625716,70.78761215,7.284800415,43.88383328,26089,37.2446033,1988090
2052324,94.6214784,4.556853337,73.48565236,76548,72.11971748,45264
6312105,93.6837481,9.576071164,12.54227875,46123,72.57534575,240481
6721318,92.40419254,9.703474133,72.56406154,27797,33.50714552,631892
544592,85.27292045,4.535143982,29.20565924,70013,53.05488278,55257
3628226,65.96786121,8.687997157,21.54473606,28346,74.88352935,619148
6199031,68.54589186,7.957801375,19.25610545,105414,77.34409493,720135
2477540,74.73272197,3.789999435,12.18000096,53672,45.62713283,427610
1765630,87.37405054,3.08835846,51.88691882,37653,41.69773637,199603
368408,53.09207746,5.124111854,27.46078982,69556,29.50860211,200712
8906884,69.09335986,8.032139566,89.15454126,143723,77.12103112,1170758
8950019,53.71779486,9.641510063,55.95494047,128278,19.99700131,6893681
3167172,73.1595914,7.87221162,21.03082155,46140,50.58807032,609364
9322985,90.45053708,8.696862865,65.10100326,21184,29.77851873,1224106
6354680,85.21182161,6.427578756,81.81948532,143626,29.53058032,1092021
4285042,60.25290879,8.518670478,69.61435963,54493,38.34780112,1980133
1948739,93.91958823,8.059787722,16.11518888,64148,79.91550551,40562
9667944,80.03076791,4.392869877,81.6707345,44846,13.84764148,1993154
1067433,50.46924647,5.967912719,73.51435087,131361,50.49792727,366651
8154010,61.49360681,8.242778098,22.66431201,42195,15.78005106,5693792
4711029,61.7320985,1.414510608,14.1428711,25606,20.8164581,1569948
3728086,53.11644378,8.272713541,54.58484603,23956,40.76940592,1866504
1631530,93.19219331,2.600993116,22.48286491,36555,45.73220919,62364
2137258,71.52148826,5.632152554,76.76727621,110385,28.11546859,557442
4906447,90.31165688,8.274478956,38.66677253,38690,32.15199916,640585
8419066,64.49969766,3.284389703,83.03139558,78502,16.08769142,3382447
6907658,55.63551067,3.212266954,55.25505377,144586,31.22538487,2794355
1046530,71.34512495,4.624879586,24.61379074,68849,77.65909076,87913
9209861,55.12804856,9.051785178,21.16790939,46347,76.12951672,2063420
2651623,71.87069763,1.003985033,56.117795,118725,33.44148031,473795
9816854,91.41337315,9.11244787,70.95068895,123844,49.95977554,706190
6281219,73.43456638,2.384263222,72.52045182,111321,73.67167738,535519
4158997,77.74248771,9.910777385,32.06059236,69056,10.43286758,1509702
3414695,57.04872966,9.593622937,26.33974071,83851,66.74784992,859043
